file_path,size_bytes,category,reason,risk_level
All __pycache__/ directories and .pyc files,16256000,cache,Safe to delete — auto-generated Python bytecode,SAFE
.mypy_cache/,149946368,cache,Safe to delete — auto-generated type-checking cache,SAFE
.hypothesis/,622592,cache,Safe to delete — property-based testing examples,SAFE
.pytest_cache/,262144,cache,Safe to delete — auto-generated test cache,SAFE
.ruff_cache/,24576,cache,Safe to delete — auto-generated linting cache,SAFE
.understand-anything/.trash-1782005968/,2800000,cache,Trash files from knowledge graph generation — not needed,SAFE
archive/phase24a/**/__pycache__/,120000,cache,Archive cache files,SAFE
results/phase63/checkpoint_immutable.pt,4720000,duplicate_checkpoint,Identical SHA256 to models/helix_full/helix_full_nsl_kdd_best.pt. Keep canonical model.,SAFE
models/esp32/scaler.pkl,1126,duplicate,Identical to models/production/scaler.pkl,SAFE
models/rpi_zero/scaler.pkl,1126,duplicate,Identical to models/production/scaler.pkl,SAFE
models/rpi_4/scaler.pkl,1126,duplicate,Identical to models/production/scaler.pkl,SAFE
models/esp32/feature_names.json,649,duplicate,Identical to models/production/feature_names.json,SAFE
models/rpi_zero/feature_names.json,649,duplicate,Identical to models/production/feature_names.json,SAFE
models/rpi_4/feature_names.json,649,duplicate,Identical to models/production/feature_names.json,SAFE
data/processed/phase52_cache/nsl_kdd_y_test.npy,123000,duplicate_data,Identical to data/processed/multi_dataset_v1/y_test_nsl_kdd.npy,SAFE
data/processed/phase52_cache/unsw_nb15_y_train.npy,123000,duplicate_data,Identical to data/processed/multi_dataset_v1/y_train_unsw_nb15.npy,SAFE
data/processed/phase52_cache/unsw_nb15_y_test.npy,123000,duplicate_data,Identical to data/processed/multi_dataset_v1/y_test_unsw_nb15.npy,SAFE
data/processed/phase52_cache/nsl_kdd_y_train.npy,123000,duplicate_data,Identical to data/processed/multi_dataset_v1/y_train_nsl_kdd.npy,SAFE
results/phase51/tables/failure_attribution_matrix_detail.csv,1900,duplicate_csv,Redundant copy of failure_attribution.csv,SAFE
results/phase51/tables/pairwise_transferability_atlas.csv,5400,duplicate_csv,Redundant copy of all_transfer_results.csv,SAFE
results/phase51/tables/predictor_ranking.csv,714,duplicate_csv,Redundant copy of similarity_correlations.csv,SAFE
results/phase51/tables/class_transfer_atlas.csv,6100,duplicate_csv,Redundant copy of class_transfer_matrix.csv,SAFE
results/phase55/latents/expF_dim1_labels.npz,18000,duplicate_data,Identical to expF_dim32_labels.npz,SAFE
results/phase59/phase59_console.log,12000,duplicate_log,Redundant copy of phase59_run.log,SAFE
results/phase47/pwcca_matrix.csv,257,duplicate_csv,Identical to svcca_matrix.csv,SAFE
data/processed/multi_dataset_v1/y_val_cicids.npy,124000000,duplicate_data,Identical to y_train_cicids.npy (data was duplicated during processing),MEDIUM
data/processed/multi_dataset_v1/X_train_cicids.npy,14000000,duplicate_data,Identical to X_val_cicids.npy,SAFE
archive/phase24a/scripts/training/__pycache__/train_unified_rebalanced.cpython-311.pyc,19731,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/__pycache__/__init__.cpython-311.pyc,539,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/adaptation/__pycache__/feature_harmonization.cpython-311.pyc,19914,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/adaptation/__pycache__/online_finetune.cpython-311.pyc,9982,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/adaptation/__pycache__/__init__.cpython-311.pyc,599,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/data/__pycache__/data_audit.cpython-311.pyc,25311,cache,Python bytecode cache,SAFE
archive/phase24a/src/helix_ids/data/__pycache__/__init__.cpython-311.pyc,362,cache,Python bytecode cache,SAFE
archive/phase24a/src/__pycache__/__init__.cpython-311.pyc,1397,cache,Python bytecode cache,SAFE
tests/test_models/__pycache__/test_helix_ids.cpython-311-pytest-9.0.3.pyc,30950,cache,Python bytecode cache,SAFE
tests/test_models/__pycache__/test_loss.cpython-311-pytest-9.0.3.pyc,26740,cache,Python bytecode cache,SAFE
tests/test_models/__pycache__/test_helix_full.cpython-311-pytest-9.0.3.pyc,93035,cache,Python bytecode cache,SAFE
tests/test_models/__pycache__/__init__.cpython-311.pyc,216,cache,Python bytecode cache,SAFE
tests/config/__pycache__/test_environment_loader.cpython-311-pytest-9.0.3.pyc,79432,cache,Python bytecode cache,SAFE
tests/test_utils/__pycache__/test_metrics.cpython-311-pytest-9.0.3.pyc,34602,cache,Python bytecode cache,SAFE
tests/test_utils/__pycache__/__init__.cpython-311.pyc,214,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_execution_epoch_runner.cpython-311-pytest-9.0.3.pyc,37391,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_trainer_state.cpython-311-pytest-9.0.3.pyc,63031,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_recovery_manager.cpython-311-pytest-9.0.3.pyc,30839,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_trainer_facade.cpython-311-pytest-9.0.3.pyc,34553,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_execution_warmup_manager.cpython-311-pytest-9.0.3.pyc,36037,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_validation_orchestrator.cpython-311-pytest-9.0.3.pyc,53891,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_governance.cpython-311-pytest-9.0.3.pyc,119294,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_orchestration.cpython-311-pytest-9.0.3.pyc,64371,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_losses.cpython-311-pytest-9.0.3.pyc,110392,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_scheduler.cpython-311-pytest-9.0.3.pyc,127030,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_wrapper_removal.cpython-311-pytest-9.0.3.pyc,28303,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_phase_orchestration.cpython-311-pytest-9.0.3.pyc,67198,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_checkpoint_recovery.cpython-311-pytest-9.0.3.pyc,67764,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_evaluation_orchestrator.cpython-311-pytest-9.0.3.pyc,30114,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_diagnostics.cpython-311-pytest-9.0.3.pyc,172086,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_execution_batch_processor.cpython-311-pytest-9.0.3.pyc,35335,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_execution_orchestrator.cpython-311-pytest-9.0.3.pyc,27414,cache,Python bytecode cache,SAFE
tests/training/__pycache__/test_extracted_representation.cpython-311-pytest-9.0.3.pyc,213307,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/test_unified_loader.cpython-311-pytest-9.0.3.pyc,18167,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/test_phase1_harmonization.cpython-311-pytest-9.0.3.pyc,130164,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/test_unsw_learnability_contract.cpython-311-pytest-9.0.3.pyc,21064,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/test_diagnostic_contract.cpython-311-pytest-9.0.3.pyc,11602,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/test_root_cause_reducer.cpython-311-pytest-9.0.3.pyc,80975,cache,Python bytecode cache,SAFE
tests/test_data/__pycache__/__init__.cpython-311.pyc,212,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_deployment_manifest_injection.cpython-311-pytest-9.0.3.pyc,18612,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_structured_logger.cpython-311-pytest-9.0.3.pyc,97571,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_inference_runtime.cpython-311-pytest-9.0.3.pyc,50375,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_monitoring.cpython-311-pytest-9.0.3.pyc,6422,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_traffic_expansion_guard.cpython-311-pytest-9.0.3.pyc,11176,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_serve_rest_metrics.cpython-311-pytest-9.0.3.pyc,22463,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_staging_gate_check.cpython-311-pytest-9.0.3.pyc,8797,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/test_baseline_freeze.cpython-311-pytest-9.0.3.pyc,9099,cache,Python bytecode cache,SAFE
tests/test_operations/__pycache__/__init__.cpython-311.pyc,172,cache,Python bytecode cache,SAFE
tests/__pycache__/test_lifecycle_verifier.cpython-311-pytest-9.0.3.pyc,13636,cache,Python bytecode cache,SAFE
tests/__pycache__/test_runtime_monitoring_hardening.cpython-311-pytest-9.0.3.pyc,16935,cache,Python bytecode cache,SAFE
tests/__pycache__/test_fn_tracker.cpython-311-pytest-9.0.3.pyc,80457,cache,Python bytecode cache,SAFE
tests/__pycache__/test_dataset_corruption.cpython-311-pytest-9.0.3.pyc,167061,cache,Python bytecode cache,SAFE
tests/__pycache__/test_regression_threat_weights.cpython-311-pytest-9.0.3.pyc,5799,cache,Python bytecode cache,SAFE
tests/__pycache__/test_callbacks.cpython-311-pytest-9.0.3.pyc,146928,cache,Python bytecode cache,SAFE
tests/__pycache__/test_entropy_deployment_validation.cpython-311-pytest-9.0.3.pyc,35650,cache,Python bytecode cache,SAFE
tests/__pycache__/test_mmd_loss.cpython-311-pytest-9.0.3.pyc,78590,cache,Python bytecode cache,SAFE
tests/__pycache__/test_export.cpython-311-pytest-9.0.3.pyc,45284,cache,Python bytecode cache,SAFE
tests/__pycache__/test_memory_leak_detection.cpython-311-pytest-9.0.3.pyc,28940,cache,Python bytecode cache,SAFE
tests/__pycache__/test_runtime_invariants.cpython-311-pytest-9.0.3.pyc,10587,cache,Python bytecode cache,SAFE
tests/__pycache__/test_feature_engineering.cpython-311-pytest-9.0.3.pyc,57628,cache,Python bytecode cache,SAFE
tests/__pycache__/test_validation_evaluator.cpython-311-pytest-9.0.3.pyc,81657,cache,Python bytecode cache,SAFE
tests/__pycache__/test_benchmark_formalization.cpython-311-pytest-9.0.3.pyc,17112,cache,Python bytecode cache,SAFE
tests/__pycache__/test_feature_harmonization.cpython-311-pytest-9.0.3.pyc,15286,cache,Python bytecode cache,SAFE
tests/__pycache__/test_e2e_smoke.cpython-311-pytest-9.0.3.pyc,61473,cache,Python bytecode cache,SAFE
tests/__pycache__/test_prepare_canonical_artifacts.cpython-311-pytest-9.0.3.pyc,5176,cache,Python bytecode cache,SAFE
tests/__pycache__/test_validation_calibrator.cpython-311-pytest-9.0.3.pyc,91436,cache,Python bytecode cache,SAFE
tests/__pycache__/test_fault_injection.cpython-311-pytest-9.0.3.pyc,43269,cache,Python bytecode cache,SAFE
tests/__pycache__/test_preprocessing.cpython-311-pytest-9.0.3.pyc,51901,cache,Python bytecode cache,SAFE
tests/__pycache__/test_data_integrity_guards.cpython-311-pytest-9.0.3.pyc,20524,cache,Python bytecode cache,SAFE
tests/__pycache__/test_coral_loss.cpython-311-pytest-9.0.3.pyc,102021,cache,Python bytecode cache,SAFE
tests/__pycache__/test_schema_contract.cpython-311-pytest-9.0.3.pyc,5818,cache,Python bytecode cache,SAFE
tests/__pycache__/test_label_aware_da.cpython-311-pytest-9.0.3.pyc,73676,cache,Python bytecode cache,SAFE
tests/__pycache__/test_helix_ids_unit.cpython-311-pytest-9.0.3.pyc,119110,cache,Python bytecode cache,SAFE
tests/__pycache__/test_schema_registry_validation.cpython-311-pytest-9.0.3.pyc,47832,cache,Python bytecode cache,SAFE
tests/__pycache__/test_per_class_metrics.cpython-311-pytest-9.0.3.pyc,54299,cache,Python bytecode cache,SAFE
tests/__pycache__/test_validation_artifacts.cpython-311-pytest-9.0.3.pyc,54696,cache,Python bytecode cache,SAFE
tests/__pycache__/test_transfer_learning_da_schedule.cpython-311-pytest-9.0.3.pyc,20378,cache,Python bytecode cache,SAFE
tests/__pycache__/test_data_loading.cpython-311-pytest-9.0.3.pyc,69197,cache,Python bytecode cache,SAFE
tests/__pycache__/test_provenance.cpython-311-pytest-9.0.3.pyc,10168,cache,Python bytecode cache,SAFE
tests/__pycache__/test_export_unit.cpython-311-pytest-9.0.3.pyc,129340,cache,Python bytecode cache,SAFE
tests/__pycache__/test_classifier.cpython-311-pytest-9.0.3.pyc,152913,cache,Python bytecode cache,SAFE
tests/__pycache__/test_benchmark_output_validator.cpython-311-pytest-9.0.3.pyc,29791,cache,Python bytecode cache,SAFE
tests/__pycache__/test_export_contract.cpython-311-pytest-9.0.3.pyc,15339,cache,Python bytecode cache,SAFE
tests/__pycache__/test_loss_unit.cpython-311-pytest-9.0.3.pyc,86567,cache,Python bytecode cache,SAFE
tests/__pycache__/test_adversarial_robustness.cpython-311-pytest-9.0.3.pyc,64796,cache,Python bytecode cache,SAFE
tests/__pycache__/test_checkpoint_contracts.cpython-311-pytest-9.0.3.pyc,6242,cache,Python bytecode cache,SAFE
tests/__pycache__/test_model_inference.cpython-311-pytest-9.0.3.pyc,74053,cache,Python bytecode cache,SAFE
tests/__pycache__/test_fuzz.cpython-311-pytest-9.0.3.pyc,104902,cache,Python bytecode cache,SAFE
tests/__pycache__/test_export_quantization_deployment.cpython-311-pytest-9.0.3.pyc,37375,cache,Python bytecode cache,SAFE
tests/__pycache__/test_check_performance_regression.cpython-311-pytest-9.0.3.pyc,26317,cache,Python bytecode cache,SAFE
tests/__pycache__/test_critical_pipeline_invariants.cpython-311-pytest-9.0.3.pyc,137473,cache,Python bytecode cache,SAFE
tests/__pycache__/test_checkpoint_chaos.cpython-311-pytest-9.0.3.pyc,52361,cache,Python bytecode cache,SAFE
tests/__pycache__/test_regression_taxonomy_contracts.cpython-311-pytest-9.0.3.pyc,44446,cache,Python bytecode cache,SAFE
tests/__pycache__/conftest.cpython-311-pytest-9.0.3.pyc,9566,cache,Python bytecode cache,SAFE
tests/__pycache__/test_training_pipeline_v2.cpython-311-pytest-9.0.3.pyc,23672,cache,Python bytecode cache,SAFE
tests/__pycache__/__init__.cpython-311.pyc,191,cache,Python bytecode cache,SAFE
tests/__pycache__/test_training_direct_adaptation_eval.cpython-311-pytest-9.0.3.pyc,8982,cache,Python bytecode cache,SAFE
tests/__pycache__/test_combined_da.cpython-311-pytest-9.0.3.pyc,112986,cache,Python bytecode cache,SAFE
tests/__pycache__/test_property_based.cpython-311-pytest-9.0.3.pyc,191813,cache,Python bytecode cache,SAFE
tests/operations/__pycache__/test_restart_manager.cpython-311-pytest-9.0.3.pyc,152714,cache,Python bytecode cache,SAFE
tests/operations/__pycache__/test_circuit_breaker.cpython-311-pytest-9.0.3.pyc,153561,cache,Python bytecode cache,SAFE
tests/operations/__pycache__/test_structured_logging.cpython-311-pytest-9.0.3.pyc,52108,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_no_reverse_dependencies.cpython-311-pytest-9.0.3.pyc,7464,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_trainer_boundary.cpython-311-pytest-9.0.3.pyc,8842,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_dependency_cycles.cpython-311-pytest-9.0.3.pyc,9982,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_architecture_freeze.cpython-311-pytest-9.0.3.pyc,37950,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_architecture_lockdown.cpython-311-pytest-9.0.3.pyc,25964,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/__init__.cpython-311.pyc,240,cache,Python bytecode cache,SAFE
tests/architecture/__pycache__/test_dependency_lockdown.cpython-311-pytest-9.0.3.pyc,18669,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_promotion.cpython-311-pytest-9.0.3.pyc,5384,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_run_registry.cpython-311-pytest-9.0.3.pyc,9363,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_enforcement_completeness.cpython-311-pytest-9.0.3.pyc,33458,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_orchestrator_runtime.cpython-311-pytest-9.0.3.pyc,15885,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_validate_schema_registry.cpython-311-pytest-9.0.3.pyc,44402,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_metrics_contract.cpython-311-pytest-9.0.3.pyc,8669,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_promotion_parser.cpython-311-pytest-9.0.3.pyc,7785,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_integration_enforcement.cpython-311-pytest-9.0.3.pyc,15511,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_nested_schema_validation.cpython-311-pytest-9.0.3.pyc,34575,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_legacy_policy.cpython-311-pytest-9.0.3.pyc,7558,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_ast_validator.cpython-311-pytest-9.0.3.pyc,11862,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/test_fingerprinting.cpython-311-pytest-9.0.3.pyc,5770,cache,Python bytecode cache,SAFE
tests/test_governance/__pycache__/__init__.cpython-311.pyc,172,cache,Python bytecode cache,SAFE
tests/test_training/__pycache__/test_extracted_data_components.cpython-311-pytest-9.0.3.pyc,75817,cache,Python bytecode cache,SAFE
tests/test_training/__pycache__/test_extracted_evaluation.cpython-311-pytest-9.0.3.pyc,60015,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase51_main.cpython-311.pyc,99556,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase47_stats.cpython-311.pyc,12594,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase47_continue.cpython-311.pyc,58315,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase44c_transfer_coral.cpython-311.pyc,19634,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase44c_transfer_baseline.cpython-311.pyc,15703,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase48_analysis_only.cpython-311.pyc,68801,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase62_main.cpython-311.pyc,177140,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase44c_diagnostics.cpython-311.pyc,28723,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase48_shared_representation.cpython-311.pyc,117678,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase59_main.cpython-311.pyc,138516,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase61_main.cpython-311.pyc,144183,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase64_main.cpython-311.pyc,138289,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase43d_semantic_preservation.cpython-311.pyc,66859,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase50_conditional_representation.cpython-311.pyc,97169,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase53_main.cpython-311.pyc,119093,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase49_conditional_analysis.cpython-311.pyc,109280,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase52_main.cpython-311.pyc,129334,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase58_main.cpython-311.pyc,88570,cache,Python bytecode cache,SAFE
scripts/analysis/__pycache__/phase47_representation_analysis.cpython-311.pyc,85179,cache,Python bytecode cache,SAFE
scripts/analysis/phase55/__pycache__/phase55_core.cpython-311.pyc,75673,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/analyze_mutation_results.cpython-311.pyc,3372,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/verify_slsa_provenance.cpython-311.pyc,6808,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/validate_schema_registry.cpython-311.pyc,18515,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/check_licenses_v2.cpython-311.pyc,14051,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/generate_trust_report.cpython-311.pyc,6510,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/enforce_skip_governance.cpython-311.pyc,3567,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/validate_benchmark_outputs.cpython-311.pyc,28076,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/validate_governance_consistency.cpython-311.pyc,17076,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/compute_reliability_score.cpython-311.pyc,1994,cache,Python bytecode cache,SAFE
scripts/ci/__pycache__/generate_slsa_provenance.cpython-311.pyc,7785,cache,Python bytecode cache,SAFE
scripts/training/losses/__pycache__/energy_losses.cpython-311.pyc,24682,cache,Python bytecode cache,SAFE
scripts/training/losses/__pycache__/contrastive_losses.cpython-311.pyc,22267,cache,Python bytecode cache,SAFE
scripts/training/losses/__pycache__/loss_registry.cpython-311.pyc,22933,cache,Python bytecode cache,SAFE
scripts/training/losses/__pycache__/regularization_losses.cpython-311.pyc,11717,cache,Python bytecode cache,SAFE
scripts/training/losses/__pycache__/__init__.cpython-311.pyc,1228,cache,Python bytecode cache,SAFE
scripts/training/core/__pycache__/trainer_state.cpython-311.pyc,24268,cache,Python bytecode cache,SAFE
scripts/training/core/__pycache__/recovery_manager.cpython-311.pyc,14353,cache,Python bytecode cache,SAFE
scripts/training/core/__pycache__/trainer_factory.cpython-311.pyc,3683,cache,Python bytecode cache,SAFE
scripts/training/core/__pycache__/trainer_facade.cpython-311.pyc,12055,cache,Python bytecode cache,SAFE
scripts/training/core/__pycache__/__init__.cpython-311.pyc,1271,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/phase_manager.cpython-311.pyc,19660,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/lr_scheduler.cpython-311.pyc,5502,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/phase_orchestrator.cpython-311.pyc,34418,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/freeze_manager.cpython-311.pyc,2107,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/early_stopping.cpython-311.pyc,11380,cache,Python bytecode cache,SAFE
scripts/training/scheduler/__pycache__/__init__.cpython-311.pyc,1746,cache,Python bytecode cache,SAFE
scripts/training/__pycache__/train_dann_production.cpython-311.pyc,99815,cache,Python bytecode cache,SAFE
scripts/training/__pycache__/_constants.cpython-311.pyc,773,cache,Python bytecode cache,SAFE
scripts/training/__pycache__/train_helix_ids_full.cpython-311.pyc,239585,cache,Python bytecode cache,SAFE
scripts/training/__pycache__/prepare_canonical_artifacts.cpython-311.pyc,11601,cache,Python bytecode cache,SAFE
scripts/training/representation/__pycache__/centroid_manager.cpython-311.pyc,8011,cache,Python bytecode cache,SAFE
scripts/training/representation/__pycache__/representation_coordinator.cpython-311.pyc,7307,cache,Python bytecode cache,SAFE
scripts/training/representation/__pycache__/__init__.cpython-311.pyc,1020,cache,Python bytecode cache,SAFE
scripts/training/execution/__pycache__/epoch_runner.cpython-311.pyc,18255,cache,Python bytecode cache,SAFE
scripts/training/execution/__pycache__/batch_processor.cpython-311.pyc,11195,cache,Python bytecode cache,SAFE
scripts/training/execution/__pycache__/warmup_manager.cpython-311.pyc,12136,cache,Python bytecode cache,SAFE
scripts/training/execution/__pycache__/training_orchestrator.cpython-311.pyc,7882,cache,Python bytecode cache,SAFE
scripts/training/execution/__pycache__/__init__.cpython-311.pyc,743,cache,Python bytecode cache,SAFE
scripts/training/diagnostics/__pycache__/cluster_analyzer.cpython-311.pyc,22522,cache,Python bytecode cache,SAFE
scripts/training/diagnostics/__pycache__/rep_diagnostics.cpython-311.pyc,23350,cache,Python bytecode cache,SAFE
scripts/training/diagnostics/__pycache__/geometry_analyzer.cpython-311.pyc,12584,cache,Python bytecode cache,SAFE
scripts/training/diagnostics/__pycache__/__init__.cpython-311.pyc,977,cache,Python bytecode cache,SAFE
scripts/training/orchestration/__pycache__/run_orchestrator.cpython-311.pyc,46562,cache,Python bytecode cache,SAFE
scripts/training/orchestration/__pycache__/config_parser.cpython-311.pyc,28227,cache,Python bytecode cache,SAFE
scripts/training/orchestration/__pycache__/governance_pipeline.cpython-311.pyc,18385,cache,Python bytecode cache,SAFE
scripts/training/orchestration/__pycache__/__init__.cpython-311.pyc,8839,cache,Python bytecode cache,SAFE
