rank,path,size_bytes,size_kb,size_mb,extension
1,data/processed/multi_dataset_v1/X_test_cicids.npy,1103840252,1077969.0,1052.7,.npy
2,data/iot23_small.tar.gz,789319680,770820.0,752.75,.gz
3,data/processed/cicids2018_cleaned.csv,738223564,720921.4,704.02,.csv
4,data/iot23/CTU-IoT-Malware-Capture-1-1.conn.log.labeled,148305428,144829.5,141.44,.labeled
5,data/processed/multi_dataset_v1/y_test_cicids.npy,129863672,126820.0,123.85,.npy
6,data/kyoto2006/2006.zip,90748747,88621.8,86.54,.zip
7,data/cicids2017/raw/train.csv,80353823,78470.5,76.63,.csv
8,results/dann_production/results_seed42.json,58296966,56930.6,55.6,.json
9,results/phase54/models/shared_supcon_data.pt,58228363,56863.6,55.53,.pt
10,results/dann_production/results_seed1337.json,55395809,54097.5,52.83,.json
11,results/dann_production/results_seed2026.json,55252415,53957.4,52.69,.json
12,results/phase58/latents/raw_latents.npz,51153426,49954.5,48.78,.npz
13,results/phase58/latents/pca_64_latents.npz,51153426,49954.5,48.78,.npz
14,results/phase58/latents/pca_32_latents.npz,51153426,49954.5,48.78,.npz
15,results/phase58/latents/contrastive_latents.npz,48144490,47016.1,45.91,.npz
16,results/phase58/latents/pca_16_latents.npz,48144490,47016.1,45.91,.npz
17,data/bot_iot/raw/train.csv,47077517,45974.1,44.9,.csv
18,results/phase54/latent_movies/pca_projections.json,43739597,42714.5,41.71,.json
19,results/phase54/models/shared_ce_data.pt,39576855,38649.3,37.74,.pt
20,results/phase60/embeddings/bot_iot_features.npy,30720128,30000.1,29.3,.npy
21,results/phase60/embeddings/nsl_kdd_features.npy,30720128,30000.1,29.3,.npy
22,results/phase60/embeddings/cicids2017_features.npy,30720128,30000.1,29.3,.npy
23,results/phase60/embeddings/ton_iot_features.npy,30720128,30000.1,29.3,.npy
24,results/phase60/embeddings/kyoto2006_features.npy,30720128,30000.1,29.3,.npy
25,results/phase60/embeddings/unsw_nb15_features.npy,30720128,30000.1,29.3,.npy
26,results/phase60/embeddings/cicids2018_features.npy,30720128,30000.1,29.3,.npy
27,results/phase60/embeddings/iot23_features.npy,30720128,30000.1,29.3,.npy
28,data/ton_iot/raw/train.csv,29764123,29066.5,28.39,.csv
29,data/iot23/CTU-IoT-Malware-Capture-3-1.conn.log.labeled,24383537,23812.0,23.25,.labeled
30,results/phase58/latents/autoencoder_latents.npz,24073002,23508.8,22.96,.npz
31,results/phase58/latents/pca_8_latents.npz,24073002,23508.8,22.96,.npz
32,data/unsw_nb15/train.csv,18404652,17973.3,17.55,.csv
33,data/nsl_kdd/train.csv,16018571,15643.1,15.28,.csv
34,data/processed/multi_dataset_v1/X_train.npy,14342620,14006.5,13.68,.npy
35,results/phase60/embeddings/ugr16_features.npy,14083200,13753.1,13.43,.npy
36,results/phase47/latents/latent_cicids2017.npy,12800128,12500.1,12.21,.npy
37,results/phase47/latents/latent_bot_iot.npy,12800128,12500.1,12.21,.npy
38,results/phase47/latents/latent_cicids.npy,12800064,12500.1,12.21,.npy
39,results/phase47/latents/latent_ton_iot.npy,12190464,11904.8,11.63,.npy
40,results/phase55/latents/expH_corrupt.npz,10741573,10489.8,10.24,.npz
41,results/phase47/latents/latent_unsw_nb15.npy,9538688,9315.1,9.1,.npy
42,results/phase55/latents/expA_ce.npz,9027795,8816.2,8.61,.npz
43,results/phase55/latents/expH_noise50.npz,9004456,8793.4,8.59,.npz
44,results/phase55/latents/expD_ce2supcon_ep5.npz,8970681,8760.4,8.56,.npz
45,results/phase55/latents/expH_covshift.npz,8949838,8740.1,8.54,.npz
46,results/phase55/latents/expA_supcon.npz,8943152,8733.5,8.53,.npz
47,results/phase55/latents/expC_base_supcon.npz,8927217,8718.0,8.51,.npz
48,results/phase55/latents/expB_base_supcon.npz,8914183,8705.3,8.5,.npz
49,results/phase55/latents/expA_circle.npz,8912831,8703.9,8.5,.npz
50,results/phase55/latents/expD_ce2supcon_ep10.npz,8888859,8680.5,8.48,.npz
51,results/phase55/latents/expD_supcon2ce_ep15.npz,8851969,8644.5,8.44,.npz
52,results/phase55/latents/expA_triplet.npz,8833821,8626.8,8.42,.npz
53,results/phase55/latents/expA_proxynca.npz,8829419,8622.5,8.42,.npz
54,results/phase55/latents/expA_arcface.npz,8824136,8617.3,8.42,.npz
55,results/phase55/latents/expF_dim32.npz,8820367,8613.6,8.41,.npz
56,results/phase55/latents/expA_infonce.npz,8819013,8612.3,8.41,.npz
57,results/phase55/latents/expD_supcon2ce_ep10.npz,8809929,8603.4,8.4,.npz
58,results/phase55/latents/expD_ce2supcon_ep15.npz,8804176,8597.8,8.4,.npz
59,results/phase55/latents/expD_ce2supcon_ep20.npz,8789446,8583.4,8.38,.npz
60,results/phase55/latents/expD_supcon2ce_ep20.npz,8770926,8565.4,8.36,.npz
61,results/phase55/latents/expD_supcon2ce_ep5.npz,8764988,8559.6,8.36,.npz
62,results/phase55/latents/expA_center.npz,8749985,8544.9,8.34,.npz
63,data/processed/multi_dataset_v1/X_train_unsw_nb15.npy,8346312,8150.7,7.96,.npy
64,data/processed/phase52_cache/unsw_nb15_X_train.npy,8346312,8150.7,7.96,.npy
65,results/phase55/latents/expH_imbalance.npz,7562790,7385.5,7.21,.npz
66,results/phase47/latents/latent_nsl_kdd.npy,6853056,6692.4,6.54,.npy
67,results/phase48/latents/latent_cicids.npy,6400128,6250.1,6.1,.npy
68,results/phase48/latents/latent_unsw_nb15.npy,6400128,6250.1,6.1,.npy
69,results/phase48/latents/latent_nsl_kdd.npy,6400128,6250.1,6.1,.npy
70,results/phase48/latents/latent_ton_iot.npy,6400128,6250.1,6.1,.npy
71,results/phase48/latents/latent_cicids2017.npy,6400128,6250.1,6.1,.npy
72,results/phase48/latents/latent_bot_iot.npy,6400128,6250.1,6.1,.npy
73,data/processed/multi_dataset_v1/X_train_nsl_kdd.npy,5996436,5855.9,5.72,.npy
74,data/processed/phase52_cache/nsl_kdd_X_train.npy,5996436,5855.9,5.72,.npy
75,models/helix_full/helix_full_unsw_nb15_final.pt,4726485,4615.7,4.51,.pt
76,models/helix_full/helix_full_unsw_nb15_best.pt,4726391,4615.6,4.51,.pt
77,models/helix_full/helix_full_nsl_kdd_final.pt,4726297,4615.5,4.51,.pt
78,models/helix_full/helix_full_nsl_kdd_best.pt,4726203,4615.4,4.51,.pt
79,results/phase63/checkpoint_immutable.pt,4726203,4615.4,4.51,.pt
80,results/phase55/latents/expF_dim16.npz,4392899,4289.9,4.19,.npz
81,data/unsw_nb15/test.csv,3944845,3852.4,3.76,.csv
82,data/splits/nsl-kdd_indices.json,3438529,3357.9,3.28,.json
83,data/nsl_kdd/test.csv,3432643,3352.2,3.27,.csv
84,data/processed/multi_dataset_v1/X_val.npy,3073524,3001.5,2.93,.npy
85,.understand-anything/knowledge-graph.json,2302349,2248.4,2.2,.json
86,.understand-anything/.trash-1782005968/assembled-graph.json,2302349,2248.4,2.2,.json
87,results/phase55/latents/expF_dim8.npz,2069194,2020.7,1.97,.npz
88,results/phase64/embeddings/embeddings_condA_kyoto2006.npy,2047104,1999.1,1.95,.npy
89,results/phase64/embeddings/embeddings_condA_bot_iot.npy,2047104,1999.1,1.95,.npy
90,results/phase64/embeddings/embeddings_condA_iot23.npy,2047104,1999.1,1.95,.npy
91,results/phase64/embeddings/embeddings_condA_cicids2018.npy,2047104,1999.1,1.95,.npy
92,results/phase64/embeddings/embeddings_condA_ton_iot.npy,2047104,1999.1,1.95,.npy
93,results/phase64/embeddings/embeddings_condA_nsl_kdd.npy,2047104,1999.1,1.95,.npy
94,results/phase64/embeddings/embeddings_condA_cicids2017.npy,2047104,1999.1,1.95,.npy
95,results/phase64/embeddings/embeddings_condA_ugr16.npy,2047104,1999.1,1.95,.npy
96,results/phase64/embeddings/embeddings_condA_unsw_nb15.npy,2047104,1999.1,1.95,.npy
97,results/phase51/latents/umap_coordinates.json,1847209,1803.9,1.76,.json
98,results/phase51/latents/tsne_coordinates.json,1845907,1802.6,1.76,.json
99,results/phase64/phase64_condition_A_model.pt,1817545,1774.9,1.73,.pt
100,data/processed/multi_dataset_v1/X_test_unsw_nb15.npy,1788664,1746.7,1.71,.npy
101,data/processed/phase52_cache/unsw_nb15_X_test.npy,1788664,1746.7,1.71,.npy
102,data/processed/multi_dataset_v1/X_val_unsw_nb15.npy,1788596,1746.7,1.71,.npy
103,data/processed/multi_dataset_v1/y_train.npy,1687480,1647.9,1.61,.npy
104,data/processed/phase52_cache/cicids2017_X_train.npy,1428128,1394.7,1.36,.npy
105,data/processed/phase52_cache/ton_iot_X_train.npy,1428128,1394.7,1.36,.npy
106,data/processed/phase52_cache/cicids2018_X_train.npy,1428128,1394.7,1.36,.npy
107,data/processed/phase52_cache/bot_iot_X_train.npy,1428128,1394.7,1.36,.npy
108,data/processed/multi_dataset_v1/X_val_nsl_kdd.npy,1285056,1254.9,1.23,.npy
109,data/processed/multi_dataset_v1/X_test_nsl_kdd.npy,1285056,1254.9,1.23,.npy
110,data/processed/phase52_cache/nsl_kdd_X_test.npy,1285056,1254.9,1.23,.npy
111,.understand-anything/fingerprints.json,1106637,1080.7,1.06,.json
112,data/splits/unsw-nb15_indices.json,1088994,1063.5,1.04,.json
113,results/phase55/latents/expF_dim4.npz,1026327,1002.3,0.98,.npz
114,data/processed/multi_dataset_v1/y_train_unsw_nb15.npy,982032,959.0,0.94,.npy
115,data/processed/phase52_cache/unsw_nb15_y_train.npy,982032,959.0,0.94,.npy
116,results/sbom/sbom.json,748091,730.6,0.71,.json
117,data/processed/multi_dataset_v1/y_train_nsl_kdd.npy,705576,689.0,0.67,.npy
118,data/processed/phase52_cache/nsl_kdd_y_train.npy,705576,689.0,0.67,.npy
119,results/phase53/models/expD_FTTransformer.pt,694157,677.9,0.66,.pt
120,data/processed/phase52_cache/cicids2017_X_test.npy,612128,597.8,0.58,.npy
121,data/processed/phase52_cache/ton_iot_X_test.npy,612128,597.8,0.58,.npy
122,data/processed/phase52_cache/cicids2018_X_test.npy,612128,597.8,0.58,.npy
123,data/processed/phase52_cache/bot_iot_X_test.npy,612128,597.8,0.58,.npy
124,results/phase54/counterfactuals/expF_results.json,580249,566.6,0.55,.json
125,results/provenance/provenance_events.jsonl,531162,518.7,0.51,.jsonl
126,results/coral_sweep/tsne_coral_best.png,527060,514.7,0.5,.png
127,results/phase55/latents/expF_dim2.npz,526350,514.0,0.5,.npz
128,results/phase62/bootstrap.json,516056,504.0,0.49,.json
129,results/coral_sweep/tsne_baseline.png,475326,464.2,0.45,.png
130,docs/figures/fig4.png,462251,451.4,0.44,.png
131,data/ugr16_cal/attack_ts_march_week4.csv,417133,407.4,0.4,.csv
132,coverage.xml,408764,399.2,0.39,.xml
133,docs/figures/fig5.png,406118,396.6,0.39,.png
134,docs/phase26b/plots/umap_embeddings.png,398457,389.1,0.38,.png
135,results/phase47/latent_visualizations/all_datasets_by_class.png,383917,374.9,0.37,.png
136,docs/phase26b/plots/tsne_embeddings.png,370413,361.7,0.35,.png
137,data/processed/multi_dataset_v1/y_val.npy,361704,353.2,0.34,.npy
138,results/phase47/latent_visualizations/nsl_kdd_latent_viz.png,347870,339.7,0.33,.png
139,docs/figures/fig3.png,343010,335.0,0.33,.png
140,results/phase63/bootstrap.json,326608,319.0,0.31,.json
141,results/phase47/latent_visualizations/all_datasets_by_source.png,319869,312.4,0.31,.png
142,results/phase62/plots/mf1_trajectory.png,305625,298.5,0.29,.png
143,results/phase48/latent_visualizations/all_datasets_expA.png,305240,298.1,0.29,.png
144,results/phase47/latent_visualizations/cicids_latent_viz.png,300773,293.7,0.29,.png
145,results/phase47/latent_visualizations/unsw_nb15_latent_viz.png,297139,290.2,0.28,.png
146,.understand-anything/.trash-1782005968/batches.json,281338,274.7,0.27,.json
147,results/phase52/latents/encoder_supcon_residual_17_128_2.pt,280001,273.4,0.27,.pt
148,results/phase52/latents/encoder_supcon_dim2.pt,279703,273.1,0.27,.pt
149,results/phase55/latents/expF_dim1.npz,275776,269.3,0.26,.npz
150,.understand-anything/.trash-1782005968/tour.json,272753,266.4,0.26,.json
151,results/phase47/latent_visualizations/cicids2017_latent_viz.png,261044,254.9,0.25,.png
152,.pytest_cache/v/cache/nodeids,243306,237.6,0.23,
153,results/phase62/representation_similarity.csv,241000,235.4,0.23,.csv
154,results/phase60/embeddings/kyoto2006_labels.npy,240128,234.5,0.23,.npy
155,results/phase60/embeddings/unsw_nb15_labels.npy,240128,234.5,0.23,.npy
156,results/phase60/embeddings/nsl_kdd_labels.npy,240128,234.5,0.23,.npy
157,results/phase60/embeddings/bot_iot_labels.npy,240128,234.5,0.23,.npy
158,results/phase60/embeddings/cicids2018_labels.npy,240128,234.5,0.23,.npy
159,results/phase60/embeddings/ton_iot_labels.npy,240128,234.5,0.23,.npy
160,results/phase60/embeddings/iot23_labels.npy,240128,234.5,0.23,.npy
161,results/phase60/embeddings/cicids2017_labels.npy,240128,234.5,0.23,.npy
162,results/phase60/umap/ton_iot_umap.npy,240128,234.5,0.23,.npy
163,results/phase60/umap/cicids2017_umap.npy,240128,234.5,0.23,.npy
164,results/phase60/umap/kyoto2006_umap.npy,240128,234.5,0.23,.npy
165,results/phase60/umap/bot_iot_umap.npy,240128,234.5,0.23,.npy
166,results/phase60/umap/iot23_umap.npy,240128,234.5,0.23,.npy
167,results/phase60/umap/nsl_kdd_umap.npy,240128,234.5,0.23,.npy
168,results/phase60/umap/cicids2018_umap.npy,240128,234.5,0.23,.npy
169,results/phase60/umap/unsw_nb15_umap.npy,240128,234.5,0.23,.npy
170,requirements-all-lock.txt,236919,231.4,0.23,.txt
171,results/phase63/representation_drift.csv,231935,226.5,0.22,.csv
172,models/dann_production/dann_production_seed2026.pt,217439,212.3,0.21,.pt
173,models/dann_production/dann_production_seed1337.pt,216031,211.0,0.21,.pt
174,models/dann_production/dann_production_seed42.pt,215833,210.8,0.21,.pt
175,.understand-anything/.trash-1782005968/batch-2.json,214328,209.3,0.2,.json
176,.understand-anything/.trash-1782005968/batch-37.json,213863,208.9,0.2,.json
177,results/phase47/latent_visualizations/bot_iot_latent_viz.png,210910,206.0,0.2,.png
178,data/processed/multi_dataset_v1/y_test_unsw_nb15.npy,210544,205.6,0.2,.npy
179,data/processed/phase52_cache/unsw_nb15_y_test.npy,210544,205.6,0.2,.npy
180,data/processed/multi_dataset_v1/y_val_unsw_nb15.npy,210536,205.6,0.2,.npy
181,results/phase64/umap/umap_labels_condA.json,210026,205.1,0.2,.json
182,results/phase47/latent_visualizations/ton_iot_latent_viz.png,192019,187.5,0.18,.png
183,results/phase53/models/expB_holdout_cicids2018.pt,188718,184.3,0.18,.pt
184,results/phase53/models/expB_holdout_cicids2017.pt,188718,184.3,0.18,.pt
185,results/phase53/models/expB_holdout_unsw_nb15.pt,188689,184.3,0.18,.pt
186,results/phase53/models/expB_holdout_ton_iot.pt,188567,184.1,0.18,.pt
187,results/phase53/models/expB_holdout_nsl_kdd.pt,188567,184.1,0.18,.pt
188,results/phase53/models/expB_holdout_bot_iot.pt,188567,184.1,0.18,.pt
189,results/phase53/models/expC_seed4096.pt,188364,183.9,0.18,.pt
190,results/phase53/models/expC_seed1024.pt,188364,183.9,0.18,.pt
191,results/phase53/models/expC_seed9999.pt,188364,183.9,0.18,.pt
192,results/phase53/models/expC_seed123.pt,188335,183.9,0.18,.pt
193,results/phase53/models/expA_encoder.pt,188335,183.9,0.18,.pt
194,results/phase53/models/expC_seed512.pt,188335,183.9,0.18,.pt
195,results/phase53/models/expC_seed21.pt,188306,183.9,0.18,.pt
196,results/phase53/models/expC_seed42.pt,188306,183.9,0.18,.pt
197,results/phase53/models/expC_seed0.pt,188277,183.9,0.18,.pt
198,results/phase53/models/expD_MLP.pt,188219,183.8,0.18,.pt
199,results/phase53/models/expD_ResMLP.pt,188050,183.6,0.18,.pt
200,scripts/training/train_helix_ids_full.py,181022,176.8,0.17,.py
